name,body_part,target,equipment
"donkey calf raise","lower legs","calves","body weight"
"drop push up","chest","pectorals","body weight"
"dumbbell alternate biceps curl","upper arms","biceps","dumbbell"
"dumbbell alternate biceps curl (with arm blaster)","upper arms","biceps","dumbbell"
"dumbbell alternate hammer preacher curl","upper arms","biceps","dumbbell"
"dumbbell alternate preacher curl","upper arms","biceps","dumbbell"
"dumbbell alternate seated hammer curl","upper arms","biceps","dumbbell"
"dumbbell alternate side press","shoulders","delts","dumbbell"
"dumbbell alternating bicep curl with leg raised on exercise ball","upper arms","biceps","dumbbell"
"dumbbell alternating seated bicep curl on exercise ball","upper arms","biceps","dumbbell"
"dumbbell arnold press","shoulders","delts","dumbbell"
"dumbbell arnold press v. 2","shoulders","delts","dumbbell"
"dumbbell around pullover","chest","pectorals","dumbbell"
"dumbbell bench press","chest","pectorals","dumbbell"
"dumbbell bench seated press","shoulders","delts","dumbbell"
"dumbbell bench squat","upper legs","glutes","dumbbell"
"dumbbell bent over row","back","upper back","dumbbell"
"dumbbell bicep curl lunge with bowling motion","upper arms","biceps","dumbbell"
"dumbbell bicep curl on exercise ball with leg raised","upper arms","biceps","dumbbell"
"dumbbell bicep curl with stork stance","upper arms","biceps","dumbbell"
"dumbbell biceps curl","upper arms","biceps","dumbbell"
"dumbbell biceps curl (with arm blaster)","upper arms","biceps","dumbbell"
"dumbbell biceps curl reverse","upper arms","biceps","dumbbell"
"dumbbell biceps curl squat","upper arms","biceps","dumbbell"
"dumbbell biceps curl v sit on bosu ball","upper arms","biceps","dumbbell"
"dumbbell burpee","cardio","cardiovascular system","dumbbell"
"dumbbell clean","upper legs","glutes","dumbbell"
"dumbbell close grip press","upper arms","triceps","dumbbell"
"dumbbell close-grip press","upper arms","triceps","dumbbell"
"dumbbell concentration curl","upper arms","biceps","dumbbell"
"dumbbell contralateral forward lunge","upper legs","glutes","dumbbell"
"dumbbell cross body hammer curl","upper arms","biceps","dumbbell"
"dumbbell cross body hammer curl v. 2","upper arms","biceps","dumbbell"
"dumbbell cuban press","shoulders","delts","dumbbell"
"dumbbell cuban press v. 2","shoulders","delts","dumbbell"
"dumbbell deadlift","upper legs","glutes","dumbbell"
"dumbbell decline bench press","chest","pectorals","dumbbell"
"dumbbell decline fly","chest","pectorals","dumbbell"
"dumbbell decline hammer press","chest","pectorals","dumbbell"
"dumbbell decline one arm fly","chest","pectorals","dumbbell"
"dumbbell decline one arm hammer press","upper arms","triceps","dumbbell"
"dumbbell decline shrug","back","traps","dumbbell"
"dumbbell decline shrug v. 2","back","traps","dumbbell"
"dumbbell decline triceps extension","upper arms","triceps","dumbbell"
"dumbbell decline twist fly","chest","pectorals","dumbbell"
"dumbbell finger curls","lower arms","forearms","dumbbell"
"dumbbell fly","chest","pectorals","dumbbell"
"dumbbell fly on exercise ball","chest","pectorals","dumbbell"
"dumbbell forward lunge triceps extension","upper arms","triceps","dumbbell"
"dumbbell front raise","shoulders","delts","dumbbell"
"dumbbell front raise v. 2","shoulders","delts","dumbbell"
"dumbbell full can lateral raise","shoulders","delts","dumbbell"
"dumbbell goblet squat","upper legs","quads","dumbbell"
"dumbbell hammer curl","upper arms","biceps","dumbbell"
"dumbbell hammer curl on exercise ball","upper arms","biceps","dumbbell"
"dumbbell hammer curl v. 2","upper arms","biceps","dumbbell"
"dumbbell hammer curls (with arm blaster)","upper arms","biceps","dumbbell"
"dumbbell high curl","upper arms","biceps","dumbbell"
"dumbbell incline alternate press","chest","pectorals","dumbbell"
"dumbbell incline bench press","chest","pectorals","dumbbell"
"dumbbell incline biceps curl","upper arms","biceps","dumbbell"
"dumbbell incline breeding","chest","pectorals","dumbbell"
"dumbbell incline curl","upper arms","biceps","dumbbell"
"dumbbell incline curl v. 2","upper arms","biceps","dumbbell"
"dumbbell incline fly","chest","pectorals","dumbbell"
"dumbbell incline fly on exercise ball","chest","pectorals","dumbbell"
"dumbbell incline hammer curl","upper arms","biceps","dumbbell"
"dumbbell incline hammer press","chest","pectorals","dumbbell"
"dumbbell incline hammer press on exercise ball","upper arms","triceps","dumbbell"
"dumbbell incline inner biceps curl","upper arms","biceps","dumbbell"
"dumbbell incline one arm fly","chest","pectorals","dumbbell"
"dumbbell incline one arm fly on exercise ball","chest","pectorals","dumbbell"
"dumbbell incline one arm hammer press","upper arms","triceps","dumbbell"
"dumbbell incline one arm hammer press on exercise ball","upper arms","triceps","dumbbell"
"dumbbell incline one arm lateral raise","shoulders","delts","dumbbell"
"dumbbell incline one arm press","chest","pectorals","dumbbell"
"dumbbell incline one arm press on exercise ball","chest","pectorals","dumbbell"
"dumbbell incline palm-in press","chest","pectorals","dumbbell"
"dumbbell incline press on exercise ball","chest","pectorals","dumbbell"
"dumbbell incline raise","shoulders","delts","dumbbell"
"dumbbell incline rear lateral raise","shoulders","delts","dumbbell"
"dumbbell incline row","back","upper back","dumbbell"
"dumbbell incline shoulder raise","chest","serratus anterior","dumbbell"
"dumbbell incline shrug","back","traps","dumbbell"
"dumbbell incline t-raise","shoulders","delts","dumbbell"
"dumbbell incline triceps extension","upper arms","triceps","dumbbell"
"dumbbell incline twisted flyes","chest","pectorals","dumbbell"
"dumbbell incline two arm extension","upper arms","triceps","dumbbell"
"dumbbell incline y-raise","back","upper back","dumbbell"
"dumbbell iron cross","shoulders","delts","dumbbell"
"dumbbell kickback","upper arms","triceps","dumbbell"
"dumbbell kickbacks on exercise ball","upper arms","triceps","dumbbell"
"dumbbell kneeling bicep curl exercise ball","upper arms","biceps","dumbbell"
"dumbbell lateral raise","shoulders","delts","dumbbell"
"dumbbell lateral to front raise","shoulders","delts","dumbbell"
"dumbbell lunge","upper legs","glutes","dumbbell"
"dumbbell lunge with bicep curl","upper arms","biceps","dumbbell"
"dumbbell lying extension (across face)","upper arms","triceps","dumbbell"
"dumbbell lying alternate extension","upper arms","triceps","dumbbell"
"dumbbell lying elbow press","upper arms","triceps","dumbbell"
"dumbbell lying external shoulder rotation","shoulders","delts","dumbbell"
"dumbbell lying femoral","upper legs","hamstrings","dumbbell"
"dumbbell lying hammer press","chest","pectorals","dumbbell"
"dumbbell lying on floor rear delt raise","shoulders","delts","dumbbell"
"dumbbell lying one arm deltoid rear","shoulders","delts","dumbbell"
"dumbbell lying one arm press","chest","pectorals","dumbbell"
"dumbbell lying one arm press v. 2","chest","pectorals","dumbbell"
"dumbbell lying one arm pronated triceps extension","upper arms","triceps","dumbbell"
"dumbbell lying one arm rear lateral raise","shoulders","delts","dumbbell"
"dumbbell lying one arm supinated triceps extension","upper arms","triceps","dumbbell"
"dumbbell lying pronation","lower arms","forearms","dumbbell"
"dumbbell lying pronation on floor","lower arms","forearms","dumbbell"
"dumbbell lying pullover on exercise ball","chest","pectorals","dumbbell"
"dumbbell lying rear delt row","back","upper back","dumbbell"
"dumbbell lying rear lateral raise","shoulders","delts","dumbbell"
"dumbbell lying single extension","upper arms","triceps","dumbbell"
"dumbbell lying supination","lower arms","forearms","dumbbell"
"dumbbell lying supination on floor","lower arms","forearms","dumbbell"
"dumbbell lying supine biceps curl","upper arms","biceps","dumbbell"
"dumbbell lying supine curl","upper arms","biceps","dumbbell"
"dumbbell lying triceps extension","upper arms","triceps","dumbbell"
"dumbbell lying wide curl","upper arms","biceps","dumbbell"
"dumbbell neutral grip bench press","upper arms","triceps","dumbbell"
"dumbbell one arm bench fly","chest","pectorals","dumbbell"
"dumbbell one arm bent-over row","back","upper back","dumbbell"
"dumbbell one arm chest fly on exercise ball","chest","pectorals","dumbbell"
"dumbbell one arm concentration curl (on stability ball)","upper arms","biceps","dumbbell"
"dumbbell one arm decline chest press","chest","pectorals","dumbbell"
"dumbbell one arm fly on exercise ball","chest","pectorals","dumbbell"
"dumbbell one arm french press on exercise ball","upper arms","triceps","dumbbell"
"dumbbell one arm hammer preacher curl","upper arms","biceps","dumbbell"
"dumbbell one arm hammer press on exercise ball","upper arms","triceps","dumbbell"
"dumbbell one arm incline chest press","chest","pectorals","dumbbell"
"dumbbell one arm kickback","upper arms","triceps","dumbbell"
"dumbbell one arm lateral raise","shoulders","delts","dumbbell"
"dumbbell one arm lateral raise with support","shoulders","delts","dumbbell"
"dumbbell one arm press on exercise ball","chest","pectorals","dumbbell"
"dumbbell one arm prone curl","upper arms","biceps","dumbbell"
"dumbbell one arm prone hammer curl","upper arms","biceps","dumbbell"
"dumbbell one arm pullover on exercise ball","chest","pectorals","dumbbell"
"dumbbell one arm reverse wrist curl","lower arms","forearms","dumbbell"
"dumbbell one arm reverse fly (with support)","shoulders","delts","dumbbell"
"dumbbell one arm reverse grip press","chest","pectorals","dumbbell"
"dumbbell one arm reverse preacher curl","upper arms","biceps","dumbbell"
"dumbbell one arm reverse spider curl","upper arms","biceps","dumbbell"
"dumbbell one arm seated bicep curl on exercise ball","upper arms","biceps","dumbbell"
"dumbbell one arm seated hammer curl","upper arms","biceps","dumbbell"
"dumbbell one arm seated neutral wrist curl","lower arms","forearms","dumbbell"
"dumbbell one arm shoulder press","shoulders","delts","dumbbell"
"dumbbell one arm shoulder press v. 2","shoulders","delts","dumbbell"
"dumbbell one arm snatch","upper legs","glutes","dumbbell"
"dumbbell one arm standing curl","upper arms","biceps","dumbbell"
"dumbbell one arm standing hammer curl","upper arms","biceps","dumbbell"
"dumbbell one arm triceps extension (on bench)","upper arms","triceps","dumbbell"
"dumbbell one arm upright row","shoulders","delts","dumbbell"
"dumbbell one arm wrist curl","lower arms","forearms","dumbbell"
"dumbbell one arm zottman preacher curl","upper arms","biceps","dumbbell"
"dumbbell one leg fly on exercise ball","chest","pectorals","dumbbell"
"dumbbell over bench neutral wrist curl","upper arms","biceps","dumbbell"
"dumbbell over bench one arm neutral wrist curl","upper arms","biceps","dumbbell"
"dumbbell over bench one arm reverse wrist curl","lower arms","forearms","dumbbell"
"dumbbell over bench one arm wrist curl","lower arms","forearms","dumbbell"
"dumbbell over bench revers wrist curl","lower arms","forearms","dumbbell"
"dumbbell over bench wrist curl","lower arms","forearms","dumbbell"
"dumbbell palm rotational bent over row","back","upper back","dumbbell"
"dumbbell palms in incline bench press","upper arms","triceps","dumbbell"
"dumbbell peacher hammer curl","upper arms","biceps","dumbbell"
"dumbbell plyo squat","upper legs","glutes","dumbbell"
"dumbbell preacher curl","upper arms","biceps","dumbbell"
"dumbbell preacher curl over exercise ball","upper arms","biceps","dumbbell"
"dumbbell press on exercise ball","chest","pectorals","dumbbell"
"dumbbell pronate-grip triceps extension","upper arms","triceps","dumbbell"
"dumbbell prone incline curl","upper arms","biceps","dumbbell"
"dumbbell prone incline hammer curl","upper arms","biceps","dumbbell"
"dumbbell pullover","chest","pectorals","dumbbell"
"dumbbell pullover hip extension on exercise ball","chest","pectorals","dumbbell"
"dumbbell pullover on exercise ball","chest","pectorals","dumbbell"
"dumbbell push press","shoulders","delts","dumbbell"
"dumbbell raise","shoulders","delts","dumbbell"
"dumbbell rear delt raise","shoulders","delts","dumbbell"
"dumbbell rear delt row_shoulder","shoulders","delts","dumbbell"
"dumbbell rear fly","shoulders","delts","dumbbell"
"dumbbell rear lateral raise","shoulders","delts","dumbbell"
"dumbbell rear lateral raise (support head)","shoulders","delts","dumbbell"
"dumbbell rear lunge","upper legs","glutes","dumbbell"
"dumbbell revers grip biceps curl","upper arms","biceps","dumbbell"
"dumbbell reverse bench press","chest","pectorals","dumbbell"
"dumbbell reverse fly","shoulders","delts","dumbbell"
"dumbbell reverse grip incline bench one arm row","back","upper back","dumbbell"
"dumbbell reverse grip incline bench two arm row","back","upper back","dumbbell"
"dumbbell reverse grip row (female)","back","upper back","dumbbell"
"dumbbell reverse preacher curl","upper arms","biceps","dumbbell"
"dumbbell reverse spider curl","upper arms","biceps","dumbbell"
"dumbbell reverse wrist curl","lower arms","forearms","dumbbell"
"dumbbell romanian deadlift","upper legs","glutes","dumbbell"
"dumbbell rotation reverse fly","shoulders","delts","dumbbell"
"dumbbell scott press","shoulders","delts","dumbbell"
"dumbbell seated alternate front raise","shoulders","delts","dumbbell"
"dumbbell seated alternate hammer curl on exercise ball","upper arms","biceps","dumbbell"
"dumbbell seated alternate press","shoulders","delts","dumbbell"
"dumbbell seated alternate shoulder","shoulders","delts","dumbbell"
"dumbbell seated bench extension","upper arms","triceps","dumbbell"
"dumbbell seated bent arm lateral raise","shoulders","delts","dumbbell"
"dumbbell seated bent over alternate kickback","upper arms","triceps","dumbbell"
"dumbbell seated bent over triceps extension","upper arms","triceps","dumbbell"
"dumbbell seated bicep curl","upper arms","biceps","dumbbell"
"dumbbell seated biceps curl (on stability ball)","upper arms","biceps","dumbbell"
"dumbbell seated biceps curl to shoulder press","upper arms","biceps","dumbbell"
"dumbbell seated calf raise","lower legs","calves","dumbbell"
"dumbbell seated curl","upper arms","biceps","dumbbell"
"dumbbell seated front raise","shoulders","delts","dumbbell"
"dumbbell seated hammer curl","upper arms","biceps","dumbbell"
"dumbbell seated inner biceps curl","upper arms","biceps","dumbbell"
"dumbbell seated kickback","upper arms","triceps","dumbbell"
"dumbbell seated lateral raise","shoulders","delts","dumbbell"
"dumbbell seated lateral raise v. 2","shoulders","delts","dumbbell"
"dumbbell seated neutral wrist curl","upper arms","biceps","dumbbell"
"dumbbell seated one arm bicep curl on exercise ball with leg raised","upper arms","biceps","dumbbell"
"dumbbell seated one arm kickback","upper arms","triceps","dumbbell"
"dumbbell seated one arm rotate","lower arms","forearms","dumbbell"
"dumbbell seated one leg calf raise","lower legs","calves","dumbbell"
"dumbbell seated one leg calf raise - hammer grip","lower legs","calves","dumbbell"
"dumbbell seated one leg calf raise - palm up","lower legs","calves","dumbbell"
"dumbbell seated palms up wrist curl","lower arms","forearms","dumbbell"
"dumbbell seated preacher curl","upper arms","biceps","dumbbell"
"dumbbell seated revers grip concentration curl","upper arms","biceps","dumbbell"
"dumbbell seated reverse grip one arm overhead tricep extension","upper arms","triceps","dumbbell"
"dumbbell seated shoulder press","shoulders","delts","dumbbell"
"dumbbell seated shoulder press (parallel grip)","shoulders","delts","dumbbell"
"dumbbell seated triceps extension","upper arms","triceps","dumbbell"
"dumbbell shrug","back","traps","dumbbell"
"dumbbell side bend","waist","abs","dumbbell"
"dumbbell side lying one hand raise","shoulders","delts","dumbbell"
"dumbbell side plank with rear fly","back","upper back","dumbbell"
"dumbbell single arm overhead carry","shoulders","delts","dumbbell"
"dumbbell single leg calf raise","lower legs","calves","dumbbell"
"dumbbell single leg deadlift","upper legs","glutes","dumbbell"
"dumbbell single leg deadlift with stepbox support","upper legs","glutes","dumbbell"
"dumbbell single leg split squat","upper legs","quads","dumbbell"
"dumbbell single leg squat","upper legs","glutes","dumbbell"
"dumbbell squat","upper legs","glutes","dumbbell"
"dumbbell standing alternate hammer curl and press","upper arms","biceps","dumbbell"
"dumbbell standing alternate overhead press","shoulders","delts","dumbbell"
"dumbbell standing alternate raise","shoulders","delts","dumbbell"
"dumbbell standing alternating tricep kickback","upper arms","triceps","dumbbell"
"dumbbell standing around world","shoulders","delts","dumbbell"
"dumbbell standing bent over one arm triceps extension","upper arms","triceps","dumbbell"
"dumbbell standing bent over two arm triceps extension","upper arms","triceps","dumbbell"
"dumbbell standing biceps curl","upper arms","biceps","dumbbell"
"dumbbell standing calf raise","lower legs","calves","dumbbell"
"dumbbell standing concentration curl","upper arms","biceps","dumbbell"
"dumbbell standing front raise above head","shoulders","delts","dumbbell"
"dumbbell standing inner biceps curl v. 2","upper arms","biceps","dumbbell"
"dumbbell standing kickback","upper arms","triceps","dumbbell"
"dumbbell standing one arm concentration curl","upper arms","biceps","dumbbell"
"dumbbell standing one arm curl (over incline bench)","upper arms","biceps","dumbbell"
"dumbbell standing one arm curl over incline bench","upper arms","biceps","dumbbell"
"dumbbell standing one arm extension","upper arms","triceps","dumbbell"
"dumbbell standing one arm palm in press","shoulders","delts","dumbbell"
"dumbbell standing one arm reverse curl","upper arms","biceps","dumbbell"
"dumbbell standing overhead press","shoulders","delts","dumbbell"
"dumbbell standing palms in press","shoulders","delts","dumbbell"
"dumbbell standing preacher curl","upper arms","biceps","dumbbell"
"dumbbell standing reverse curl","upper arms","biceps","dumbbell"
"dumbbell standing triceps extension","upper arms","triceps","dumbbell"
"dumbbell standing zottman preacher curl","upper arms","biceps","dumbbell"
"dumbbell step up single leg balance with bicep curl","upper arms","biceps","dumbbell"
"dumbbell step-up","upper legs","glutes","dumbbell"
"dumbbell step-up lunge","upper legs","quads","dumbbell"
"dumbbell step-up split squat","upper legs","quads","dumbbell"
"dumbbell stiff leg deadlift","upper legs","glutes","dumbbell"
"dumbbell straight arm pullover","chest","pectorals","dumbbell"
"dumbbell straight leg deadlift","upper legs","glutes","dumbbell"
"dumbbell sumo pull through","upper legs","glutes","dumbbell"
"dumbbell supported squat","upper legs","quads","dumbbell"
"dumbbell tate press","upper arms","triceps","dumbbell"
"dumbbell tricep kickback with stork stance","upper arms","triceps","dumbbell"
"dumbbell twisting bench press","upper arms","triceps","dumbbell"
"dumbbell upright row","shoulders","delts","dumbbell"
"dumbbell upright row (back pov)","shoulders","delts","dumbbell"
"dumbbell upright shoulder external rotation","shoulders","delts","dumbbell"
"dumbbell waiter biceps curl","upper arms","biceps","dumbbell"
"dumbbell w-press","shoulders","delts","dumbbell"
"dumbbell zottman curl","upper arms","biceps","dumbbell"
"dumbbell zottman preacher curl","upper arms","biceps","dumbbell"
"dumbbells seated triceps extension","upper arms","triceps","dumbbell"
"dynamic chest stretch (male)","chest","pectorals","body weight"
"elbow dips","upper arms","triceps","body weight"
"elbow lift - reverse push-up","back","upper back","body weight"
"elbow-to-knee","waist","abs","body weight"
"elevator","back","upper back","body weight"
"exercise ball alternating arm ups","back","lats","stability ball"
"exercise ball back extension with arms extended","back","spine","stability ball"
"exercise ball back extension with hands behind head","back","spine","stability ball"
"exercise ball back extension with knees off ground","back","spine","stability ball"
"exercise ball back extension with rotation","back","spine","stability ball"
"exercise ball dip","upper arms","triceps","stability ball"
"exercise ball hip flexor stretch","upper legs","glutes","stability ball"
"exercise ball hug","back","spine","stability ball"
"exercise ball lat stretch","back","lats","stability ball"
"exercise ball lower back stretch (pyramid)","back","lats","stability ball"
"exercise ball lying side lat stretch","back","lats","stability ball"
"exercise ball on the wall calf raise","lower legs","calves","dumbbell"
"exercise ball on the wall calf raise (tennis ball between ankles)","lower legs","calves","dumbbell"
"exercise ball on the wall calf raise (tennis ball between knees)","lower legs","calves","dumbbell"
"exercise ball one leg prone lower body rotation","upper legs","glutes","stability ball"
"exercise ball one legged diagonal kick hamstring curl","upper legs","glutes","stability ball"
"exercise ball pike push up","chest","pectorals","stability ball"
"exercise ball prone leg raise","back","spine","stability ball"
"exercise ball seated hamstring stretch","upper legs","hamstrings","stability ball"
"exercise ball seated triceps stretch","upper arms","triceps","stability ball"
"exercise ball supine triceps extension","upper arms","triceps","dumbbell"
"ez bar french press on exercise ball","upper arms","triceps","ez barbell"
"ez bar lying bent arms pullover","back","lats","ez barbell"
"ez bar lying close grip triceps extension behind head","upper arms","triceps","ez barbell"
"ez bar reverse grip bent over row","back","upper back","ez barbell"
"ez bar seated close grip concentration curl","upper arms","biceps","ez barbell"
"ez bar standing french press","upper arms","triceps","ez barbell"
"ez barbell anti gravity press","shoulders","delts","ez barbell"
"ez barbell close grip preacher curl","upper arms","biceps","ez barbell"
"ez barbell close-grip curl","upper arms","biceps","ez barbell"
"ez barbell curl","upper arms","biceps","ez barbell"
"ez barbell decline close grip face press","upper arms","triceps","ez barbell"
"ez barbell decline triceps extension","upper arms","triceps","ez barbell"
"ez barbell incline triceps extension","upper arms","triceps","ez barbell"
"ez barbell jm bench press","upper arms","triceps","ez barbell"
"ez barbell reverse grip curl","upper arms","biceps","ez barbell"
"ez barbell reverse grip preacher curl","upper arms","biceps","ez barbell"
"ez barbell seated curls","upper arms","biceps","ez barbell"
"ez barbell seated triceps extension","upper arms","triceps","ez barbell"
"ez barbell spider curl","upper arms","biceps","ez barbell"
"ez barbell spider curl","upper arms","biceps","ez barbell"
"ez-bar biceps curl (with arm blaster)","upper arms","biceps","ez barbell"
"ez-bar close-grip bench press","upper arms","triceps","ez barbell"
"ez-barbell standing wide grip biceps curl","upper arms","biceps","ez barbell"
"farmers walk","upper legs","quads","dumbbell"
"finger curls","lower arms","forearms","barbell"
"flag","waist","abs","body weight"
"flexion leg sit up (bent knee)","waist","abs","body weight"
"flexion leg sit up (straight arm)","waist","abs","body weight"
"floor fly (with barbell)","chest","pectorals","barbell"
"flutter kicks","upper legs","glutes","body weight"
"forward jump","upper legs","quads","body weight"
"forward lunge (male)","upper legs","glutes","body weight"
"frankenstein squat","upper legs","glutes","barbell"
"frog crunch","waist","abs","body weight"
"frog planche","waist","abs","body weight"
"front lever","waist","abs","body weight"
"front lever reps","back","upper back","body weight"
"front plank with twist","waist","abs","body weight"
"full maltese","waist","abs","body weight"
"full planche","waist","abs","body weight"
"full planche push-up","chest","pectorals","body weight"
"gironda sternum chin","back","lats","body weight"
"glute bridge march","upper legs","glutes","body weight"
"glute bridge two legs on bench (male)","upper legs","glutes","body weight"
"glute-ham raise","upper legs","hamstrings","body weight"
"gorilla chin","waist","abs","body weight"
"groin crunch","waist","abs","body weight"
"hack calf raise","lower legs","calves","sled machine"
"hack one leg calf raise","lower legs","calves","sled machine"
"half knee bends (male)","cardio","cardiovascular system","body weight"
"half sit-up (male)","waist","abs","body weight"
"hamstring stretch","upper legs","hamstrings","body weight"
"hands bike","chest","pectorals","upper body ergometer"
"hands clasped circular toe touch (male)","upper legs","glutes","body weight"
"hands reversed clasped circular toe touch (male)","upper legs","glutes","body weight"
"handstand","upper arms","triceps","body weight"
"handstand push-up","upper arms","triceps","body weight"
"hanging leg hip raise","waist","abs","body weight"
"hanging leg raise","waist","abs","body weight"
"hanging oblique knee raise","waist","abs","body weight"
"hanging pike","waist","abs","body weight"
"hanging straight leg hip raise","waist","abs","body weight"
"hanging straight leg raise","waist","abs","body weight"
"hanging straight twisting leg hip raise","waist","abs","body weight"
"high knee against wall","cardio","cardiovascular system","body weight"
"hip raise (bent knee)","waist","abs","body weight"
"hug keens to chest","upper legs","glutes","body weight"
"hyght dumbbell fly","chest","pectorals","dumbbell"
"hyperextension","back","spine","body weight"
"hyperextension (on bench)","back","spine","body weight"
"impossible dips","upper arms","triceps","body weight"
"inchworm","waist","abs","body weight"
"inchworm v. 2","waist","abs","body weight"
"incline close-grip push-up","upper arms","triceps","body weight"
"incline leg hip raise (leg straight)","waist","abs","body weight"
"incline push up depth jump","chest","pectorals","body weight"
"incline push-up","chest","pectorals","body weight"
"incline push-up (on box)","chest","pectorals","body weight"
"incline reverse grip push-up","chest","pectorals","body weight"
"incline scapula push up","chest","serratus anterior","body weight"
"incline twisting sit-up","waist","abs","body weight"
"intermediate hip flexor and quad stretch","upper legs","quads","rope"
"inverse leg curl (bench support)","upper legs","hamstrings","body weight"
"inverse leg curl (on pull-up cable machine)","upper legs","hamstrings","body weight"
"inverted row","back","upper back","body weight"
"inverted row bent knees","back","upper back","body weight"
"inverted row on bench","back","upper back","body weight"
"inverted row v. 2","back","upper back","body weight"
"inverted row with straps","back","upper back","body weight"
"iron cross stretch","upper legs","glutes","body weight"
"isometric chest squeeze","chest","pectorals","body weight"
"isometric wipers","chest","pectorals","body weight"
"jack burpee","cardio","cardiovascular system","body weight"
"jack jump (male)","cardio","cardiovascular system","body weight"
"jackknife sit-up","waist","abs","body weight"
"janda sit-up","waist","abs","body weight"
"jump rope","cardio","cardiovascular system","rope"
"jump squat","upper legs","glutes","body weight"
"jump squat v. 2","upper legs","glutes","body weight"
"kettlebell advanced windmill","waist","abs","kettlebell"
"kettlebell alternating hang clean","lower arms","forearms","kettlebell"
"kettlebell alternating press","shoulders","delts","kettlebell"
